"slope" "intercept"
-1.05899800983796 2.45187206766078
-1.11316957345142 2.46202023656513
-1.05198185026827 2.45502922545486
-1.0946121792277 2.46053870615583
-1.1265682200398 2.46657621163378
-1.07868033765859 2.45537644826266
-1.05238049088648 2.45303645430178
-1.10440254807324 2.45896922530533
-1.12429472864181 2.47154071861735
-1.08952234138766 2.45612691772786
-1.07112514978189 2.45544765802356
-1.09270447294484 2.45973420739754
-1.07998730945635 2.45941939092746
-1.05804737665956 2.45681232416726
-1.06561192696724 2.45900786593309
-1.07707346832041 2.45897913821428
-1.0556393465842 2.45370474064551
-1.1304903465618 2.46640050951934
-1.05269232636188 2.4554149963954
-1.07243825275529 2.45424796233572
-1.10365906407391 2.45871650266788
-1.06763109336079 2.45720050382758
-1.08225872679349 2.45741411956967
-1.08288957798156 2.4632361198204
-1.08077880703272 2.45815015890479
-1.07882476579569 2.4582611682571
-1.04718192370567 2.45214518476896
-1.10456122458771 2.46372611718307
-1.08767217424211 2.45928855842422
-1.05618184917089 2.45569736156804
-1.09164483863288 2.46363119325838
-1.09841098033034 2.45983243337832
-1.06453194464871 2.45290106576217
-1.08585129728153 2.45899192519837
-1.10082065432362 2.46162514956215
-1.09793991246363 2.4647746040021
-1.07926980821576 2.45893438745148
-1.06228101083128 2.45437848547856
-1.10882986487464 2.46144219786218
-1.13652462972853 2.46718275690153
-1.09169488631475 2.46052235293979
-1.07466292396747 2.45679447661145
-1.06491807058504 2.45397487491337
-1.0941323580286 2.4625676982217
-1.10248148874493 2.46073831307177
-1.07549719741174 2.46180218784709
-1.06505404340537 2.45384333609789
-1.09720301371922 2.4624759033284
-1.08782117898833 2.46087756328969
-1.0712116049665 2.45206494007624
-1.08003754324617 2.45396889212563
-1.09664621601498 2.46704110541697
-1.06026608689865 2.45655000544233
-1.09983907303322 2.45868521306034
-1.0786087871678 2.45948869960944
-1.06455742328219 2.45732536380771
-1.12943836308373 2.46894496844012
-1.07178061355802 2.45596891112466
-1.08806099506264 2.46227139558209
-1.12570217068761 2.46337579914096
-1.11027274776453 2.46335651957536
-1.12326795064701 2.46709025217869
-1.0772773791401 2.45497615217953
-1.09913139027412 2.46115048321202
-1.09433946937253 2.46411355455897
-1.12593242832743 2.46440699675252
-1.06552948803494 2.45891272217707
-1.08388786477059 2.4582046374895
-1.08643979158063 2.45559282902496
-1.08792598443721 2.45717698952853
-1.0527665112568 2.45039686239061
-1.07261147219983 2.4596709787135
-1.05105037243849 2.44937040815236
-1.11873489385992 2.46379460913958
-1.08648867922003 2.45735783483582
-1.07835105083948 2.45640249000793
-1.08946895565775 2.46007466499813
-1.04479811594468 2.45251181133211
-1.05770769920911 2.45542339536261
-1.10962048360341 2.46137381523804
-1.07357925996443 2.45834013726147
-1.05570905564493 2.45533519644268
-1.08141553987987 2.45640077651797
-1.11733972139955 2.46552565196281
-1.03897357468464 2.44717162944192
-1.10784256311662 2.46188991102011
-1.10941910786515 2.46104278014851
-1.06167016552842 2.45736837091464
-1.09874983262678 2.46388146535841
-1.09787203746876 2.4616390530765
-1.08098507242954 2.45388722342773
-1.03573233208594 2.44819812493041
-1.06072293801974 2.45344329051875
-1.11874565887917 2.46133627963076
-1.0469456986038 2.45378006644875
-1.07072869548789 2.45192394725985
-1.10829603345026 2.4628180296904
-1.07958758522859 2.45765831561573
-1.10214038754535 2.45978512719056
-1.05808276528811 2.45180918304956
-1.0433350701091 2.45060823687922
-1.07418664250229 2.45855105229068
-1.09348577518848 2.46012243624916
-1.10749666777852 2.46286611923076
-1.08438251992856 2.45634532230523
-1.06216326773044 2.45546111520269
-1.0886254093022 2.4561537623396
-1.06608268293613 2.45724937234162
-1.05260546730618 2.44968415923137
-1.05752932873451 2.45702198060598
-1.07426516470028 2.45663680665925
-1.06402157583869 2.45409184889324
-1.07302950244728 2.45634887447219
-1.06622642874426 2.45529454287129
-1.07961092229343 2.4593109324654
-1.04560545322963 2.4492043124769
-1.0731904278285 2.45532799411724
-1.07714838256691 2.4564364621703
-1.07225958721188 2.45680453427976
-1.07925861933473 2.45879626557562
-1.05621067474547 2.45034620339052
-1.06370068860461 2.45531983978358
-1.09681358399694 2.45984453239416
-1.08083306484916 2.4571130779438
-1.09230151916492 2.4594252536585
-1.0830169048904 2.45663950536399
-1.13776311087416 2.46363153576009
-1.08289972216097 2.45688067081764
-1.08629794369269 2.46298660151046
-1.06933081115051 2.45861804474945
-1.07464193288309 2.4589461404944
-1.06248637924049 2.45795794928384
-1.05611038000148 2.453597781034
-1.07932658579232 2.45206621451357
-1.06181280733727 2.45241866048781
-1.08782902617244 2.46162708849302
-1.05568016048253 2.45364633020116
-1.08852317497294 2.45933848802632
-1.06965736262557 2.45679519611391
-1.08513414046043 2.46129224396862
-1.04350002068497 2.45038044025481
-1.1150215126219 2.46127562274594
-1.10674510754037 2.46244292282062
-1.06416314927342 2.45484793711198
-1.08927927334499 2.46130306130825
-1.03735307326467 2.45138795451735
-1.09393189621797 2.45848605407437
-1.08644326291943 2.45579802144678
-1.10416382342715 2.46186857138912
-1.08114087583535 2.45728773498557
-1.10698847414275 2.45724856088256
-1.06546502026048 2.45813452194339
-1.09054497239672 2.46113825768482
-1.06131863297896 2.45517216678393
-1.05442341292701 2.45293884577444
-1.10097779226732 2.45875465408729
-1.07129673166692 2.45242895697533
-1.07587540539201 2.45766675132518
-1.06819752825524 2.45601403561759
-1.06514068672822 2.4560421843494
-1.07434076860165 2.45722183061303
-1.08369868435331 2.45511171657206
-1.07479743459563 2.45306840738698
-1.09442654100138 2.45793166047064
-1.10050751651963 2.45875375593394
-1.06414863082593 2.45499383767458
-1.07426130170959 2.45638897334092
-1.04610423848189 2.44885577113518
-1.08436267815315 2.45869974361653
-1.09700629281551 2.46142751533036
-1.0640265504016 2.45798159720275
-1.05110605577362 2.45377603483432
-1.0554264372301 2.45204332974593
-1.08884599476469 2.45823452690706
-1.0956868968407 2.46053716426335
-1.08159501201407 2.458687462296
-1.08737317387107 2.45946384398359
-1.11155401332864 2.46333335369406
-1.08754479354429 2.46131721737139
-1.09553188821538 2.45756091447369
-1.09837957052826 2.4619910259239
-1.05929706615117 2.44965270776821
-1.07815624161114 2.45898159723477
-1.10129685642811 2.46150071101075
-1.09250251852293 2.46231978679838
-1.08131381533354 2.45632336979151
-1.0675933168714 2.45454603319348
-1.0950237675542 2.46128547539024
-1.0736681546504 2.45691824369016
-1.06443310391179 2.44913117041566
-1.07462950338972 2.45817592602211
-1.07093560328898 2.456570007215
-1.05541277844389 2.45191749196385
-1.09596147377746 2.45903824183269
-1.08346156620597 2.45900758296189
-1.0879608643295 2.45715526962669
-1.09497858726346 2.46252993123126
-1.07317220336759 2.45602858979907
-1.06525878996615 2.45532649332669
-1.10582395940937 2.45775369037375
-1.09723075487193 2.4600256419672
-1.0977025531633 2.46226761512094
-1.07753278591767 2.45943331552016
-1.08087701719112 2.45540066680609
-1.10174673989698 2.46271207159164
-1.10673990229068 2.45895411327084
-1.0846455214415 2.45701996785779
-1.10071269439869 2.46118873135916
-1.10289109567259 2.46134704826721
-1.04447625786422 2.45417253778785
-1.06083163629988 2.45653630570159
-1.08820449634594 2.46121528228192
-1.05899669405081 2.45796895270669
-1.09379215545692 2.45679608821874
-1.05913449693484 2.45354964827877
-1.1072041228947 2.46506128486728
-1.09212181950463 2.45926445583474
-1.11383926687739 2.46506745093006
-1.05911857693406 2.45388463359037
-1.06719886923754 2.45765668166249
-1.10855884939502 2.46369715744971
-1.07570816765764 2.45734852803605
-1.09817347955934 2.45871542238371
-1.07512199693365 2.4562791845706
-1.08148247811007 2.46053298638714
-1.06380787121146 2.45472406519638
-1.07093433833956 2.45904862285376
-1.10314820790471 2.4659048540768
-1.09396301827001 2.45949529689167
-1.06070810542775 2.45182690079078
-1.08905553392248 2.46231460579506
-1.08762708137311 2.45876830344027
-1.08445034622261 2.45869639936397
-1.07260972237972 2.45686032040361
-1.07913930641049 2.45391722995044
-1.06994376016856 2.45452309464181
-1.08530324991284 2.45374223074357
-1.06082510394116 2.4567525186856
-1.06608733456715 2.45627579991187
-1.08169574492598 2.45683734112509
-1.08224920664659 2.45569462469888
-1.11075708863474 2.46390919233546
-1.07429022778035 2.45787592366579
-1.10574989771044 2.45963441763872
-1.0648156100758 2.45150093498556
-1.06856338266798 2.45513481276712
-1.05998230696874 2.45482255082611
-1.04131786108075 2.45032183272568
-1.04541191888196 2.45141223706466
-1.06500865386383 2.45318087620154
-1.07829632454858 2.45705625752518
-1.07314462394535 2.45436730346297
-1.12227847975896 2.46863661174226
-1.07970790585273 2.45664791778005
-1.06029496586805 2.45458150545268
-1.03564894714764 2.45053263136684
-1.08984939203978 2.45967269907691
-1.07496932844489 2.45893592104501
-1.07678631756599 2.45837024036615
-1.06587302803231 2.45816573554151
-1.07610631279929 2.46056494115472
-1.07325684234113 2.45519790289131
-1.11755731302207 2.46750844319347
-1.058786888391 2.4489297677802
-1.04502672373899 2.44930080052829
-1.11921506528084 2.4611693057664
-1.06711560027622 2.45823329706994
-1.07869754288893 2.45436345338691
-1.0773829046899 2.45661065050245
-1.07534140191406 2.45822020010448
-1.11556468223315 2.46012029198739
-1.10330519914852 2.45840238105766
-1.08998093963813 2.46035336989074
-1.07226399267316 2.45681923727179
-1.08071960568074 2.45475095271786
-1.10219193586926 2.4622953774284
-1.08702703456494 2.45726251113196
-1.06418407035189 2.45597531532754
-1.08305868525276 2.45990894479757
-1.06336658477144 2.45215154905852
-1.06563186700296 2.45582238067225
-1.07730992634004 2.45363685459899
-1.06282742752845 2.45382586019923
-1.08536882141172 2.46108998223783
-1.11427868306517 2.46656021504959
-1.10163587397474 2.46309891424589
-1.06833016801785 2.45537438087196
-1.06552929236231 2.45285129256822
-1.07147103803498 2.45377989564147
-1.08890844146084 2.45953008976552
-1.09351549291426 2.45642460843991
-1.0458909914647 2.45294357460757
-1.06908857277172 2.45595129171358
-1.05006332349761 2.45401177461133
-1.11519740361915 2.46339279709935
-1.08324945435699 2.45913763837676
-1.05866748772809 2.45720824465798
-1.07199097041857 2.45520143145075
-1.06449959819064 2.45310182188907
-1.07744014045027 2.46053996046057
-1.07344712017222 2.45693890258739
-1.04356005998972 2.45369563879008
-1.05259040328951 2.45229813287046
-1.0744642508212 2.45662140055315
-1.06565848000513 2.45348738423537
-1.07941955821014 2.46300946299036
-1.09166003808497 2.46029168890402
-1.0988768453832 2.46114664493813
-1.09157687495297 2.45891390831523
-1.07514333650194 2.45975716528003
-1.08657280267616 2.46166912213031
-1.08113326956746 2.45794886449969
-1.08056983311023 2.45281975336774
-1.10733628758112 2.46373993909752
-1.06933940415881 2.45114144657737
-1.08223409743551 2.45945651291735
-1.07457853336757 2.45956002439428
-1.08170181019656 2.4571858220342
-1.08763577403869 2.46125821011353
-1.08902615941335 2.46084829736016
-1.06808268423307 2.45376942244125
-1.07060095737051 2.45191677141505
-1.05106337410939 2.4494754695668
-1.06683163830457 2.45447373719521
-1.06692991853618 2.45181334026086
-1.07221632796082 2.45548887569369
-1.10156320662728 2.46279753721232
-1.07143904367228 2.45935602011968
-1.0805633410853 2.45791240400555
-1.03838898371092 2.45369836543383
-1.10484377272893 2.46101578100986
-1.04566899066562 2.45195480048611
-1.07589929160395 2.45847076515289
-1.07822410221938 2.45796613571224
-1.11814519479798 2.46468987389072
-1.08210558373235 2.45572607684337
-1.10651165335245 2.45960800930793
-1.05486835733448 2.45110729344028
-1.09160352343243 2.45989716804073
-1.078977259816 2.45682614816276
-1.08110099456209 2.45459974988179
-1.06480367923066 2.45383622359712
-1.08803376276406 2.46151643500648
-1.10895294094411 2.46365430586788
-1.11261529889015 2.46778521169492
-1.08825039119455 2.45688374653226
-1.07787725709579 2.46215587945583
-1.10182689464322 2.46113081991203
-1.0891564862651 2.45972400663351
-1.07835395166577 2.45825040764283
-1.07657199005765 2.45665822712011
-1.06744446394908 2.45373102630663
-1.06834657803914 2.45616440242922
-1.08513291428435 2.45804569797682
-1.10449482817816 2.45851493473314
-1.10745685367191 2.46345493673016
-1.06317117613168 2.45553559120567
-1.12691191442599 2.4633214809439
-1.09409687098533 2.45809908855031
-1.04435851456021 2.44873435400932
-1.094732685516 2.45967882757524
-1.07712434332617 2.45798042843907
-1.09014275977656 2.45817062708712
-1.07795278768416 2.45896320855358
-1.08218258315857 2.45784313622757
-1.04469719731089 2.45281024524528
-1.08025081221562 2.45358374469603
-1.06989455809601 2.45353238816057
-1.08286969614923 2.456461164654
-1.05864075004024 2.45317035824248
-1.0801963393343 2.45700798418537
-1.06155881403101 2.45380927493403
-1.08700542769963 2.45750105908904
-1.09230633554078 2.45862567857758
-1.07968210979327 2.45637597786163
-1.06599738896937 2.45606548391274
-1.06759519426781 2.4605240342364
-1.08154883278343 2.45991836025163
-1.06159175034183 2.45414944943543
-1.04917808807301 2.45141777094275
-1.07194520482565 2.45511909853151
-1.08953666272115 2.45567186079136
-1.07789484687344 2.45666195889445
-1.08005808413007 2.45777898443692
-1.07318317508969 2.45483335556435
-1.06546184873318 2.45373214585338
-1.08742291149722 2.46037970322304
-1.06686079102128 2.45801381191415
-1.03741524101636 2.45059839820868
-1.05383547514788 2.45451579614073
-1.06369743313433 2.45075615375969
-1.05400071458987 2.45036477028532
-1.08008268539411 2.45723199791922
-1.09791589801677 2.46310705577434
-1.098674876503 2.46306951554367
-1.07838023371103 2.4566725869505
-1.08811569229377 2.45945519339071
-1.08900272466975 2.45986109807668
-1.08094039701546 2.45604289879174
-1.07790301348408 2.456388146536
-1.06674034593443 2.4543148811836
-1.06944564164596 2.45816202478597
-1.10419902472393 2.46507275712323
-1.05159952679442 2.45554604679903
-1.0991752837376 2.4604316614016
-1.0745795767426 2.45700278898694
-1.11952734022991 2.46166045502185
-1.08256333579446 2.45753006053063
-1.05543397755019 2.45728725930175
-1.06830856449524 2.45452573576994
-1.07296693816225 2.45757849968098
-1.09122283470206 2.45914613339603
-1.03128849904838 2.44903684324844
-1.09542580264846 2.4607134502538
-1.06577869868917 2.45665549510918
-1.08684907448728 2.45629337904706
-1.05340467717616 2.4561827613287
-1.04616416337839 2.45320764339993
-1.08056758857365 2.45759628131035
-1.08909803324041 2.45670706846464
-1.1065641513857 2.46256590012498
-1.06649215809247 2.45735274246838
-1.07969095410133 2.45768256475652
-1.08384734357555 2.45639342805016
-1.07274575604931 2.45911160948593
-1.07278243954861 2.45552401906058
-1.09791696534787 2.46100223477086
-1.07577541844777 2.45601193996613
-1.07745151081092 2.45902727708832
-1.08063976363603 2.45440290294236
-1.06398331195391 2.45394285587843
-1.06280814649101 2.45549005023117
-1.05364433182571 2.4504094275946
-1.07915572888009 2.45835811013301
-1.04815485062865 2.44935234906253
-1.04983196316318 2.45436196531358
-1.09972742899753 2.45845814517882
-1.12462475822795 2.46452356226878
-1.08663352412775 2.46270191102972
-1.11858284258445 2.46454226677242
-1.09968523262562 2.45617043958186
-1.11882185578365 2.46389118098084
-1.07686354686597 2.45797321944372
-1.0669787241407 2.45615442442775
-1.07001485314942 2.45687940613007
-1.06967715587742 2.45616402702822
-1.03721628469151 2.45018317724735
-1.06719705704249 2.45826622186379
-1.07310692088061 2.45866304725074
-1.07394516745232 2.45646755164679
-1.0561381616696 2.45921850434007
-1.07929622476218 2.45734399982269
-1.05584205932038 2.45660034530631
-1.11210669796585 2.46342573796401
-1.07275500436096 2.45588471619198
-1.03277394646017 2.44998693788414
-1.07483611079481 2.45540227486283
-1.08215626875871 2.45853465762284
-1.06703160080199 2.45745275373149
-1.11070131823444 2.46312550804086
-1.09233880606084 2.46060445118125
-1.07364134747289 2.45649428327817
-1.07851695232329 2.45318671373284
-1.12299939529463 2.46794581618788
-1.0593275531545 2.45376971340838
-1.09735240145618 2.46044612121722
-1.08320936715607 2.46168975078025
-1.10876932535368 2.46093043571532
-1.06758415229688 2.45383755161818
-1.04644031206933 2.45090234578379
-1.08627681672666 2.45634174924225
-1.05583416061094 2.45297858019361
-1.09452480755214 2.45798239589425
-1.05902031051021 2.45203842606266
-1.10609407669268 2.46031227904987
-1.13421055553032 2.46656257045568
-1.11440566622635 2.46281357022596
-1.11158631799614 2.46334693449718
-1.08464521212838 2.45570930146224
-1.07731930075766 2.45518522950342
-1.06634548800674 2.45543088194118
-1.0388247955011 2.45073192152447
-1.0919368137421 2.45950988659822
-1.06958056946404 2.4517993354679
-1.07898967140673 2.45466377095435
-1.10204780610414 2.45885567994962
-1.07155113901795 2.45787337484153
-1.05799397381152 2.45484489545444
-1.05684817877093 2.45674788712017
-1.08514442740652 2.46177455499042
-1.05801845331352 2.45266416635616
-1.05508437775287 2.45099323908353
-1.08091572041788 2.45736482626212
-1.0360413243179 2.44987816774257
-1.06696734133178 2.45201243842631
-1.08936445542683 2.45534130622963
-1.06836671565067 2.4546438808635
-1.06974610557626 2.45531772310756
-1.07064649366164 2.45461558048306
-1.05378160350515 2.45160963316944
-1.08297274707214 2.45929770306082
-1.05808827756906 2.45115169139768
-1.08509472597656 2.4577288878291
-1.05384600805341 2.45374859542901
-1.10413278380721 2.46281891996709
-1.0554005805113 2.45111230335621
-1.03889728224894 2.44825233811062
-1.08974855282892 2.45585779380722
-1.07623234617991 2.45352306298922
-1.06480793858732 2.45706398441609
-1.07380393793189 2.45735269725365
-1.07687393195078 2.45420441545217
-1.1241118111827 2.46297538710306
-1.10522607020355 2.46142991674047
-1.10708490423137 2.45996015060715
-1.08439839182577 2.45608800201851
-1.10023782395647 2.45988002068372
-1.07021381551149 2.4572657362634
-1.07208789069462 2.45862040080234
-1.05163959359874 2.45399492575396
-1.05092206956616 2.45307595803643
-1.06570865508813 2.45298240266136
-1.07352832585791 2.45758224932576
-1.07272372294035 2.45393711674144
-1.06275085249457 2.4532230103979
-1.05696263458683 2.4545927223018
-1.09114804450474 2.4591929817447
-1.08698996638075 2.46067153666729
-1.0880617476619 2.46151704708333
-1.09638591534209 2.46013587453538
-1.05156671253631 2.45215908943126
-1.07623900527801 2.46084539983074
-1.10058746900071 2.46108813783913
-1.09403498377267 2.45711976722032
-1.10442335629165 2.45857382365173
-1.10330369035759 2.46373206793626
-1.07300467893173 2.46075425248943
-1.09469268483109 2.46217347818203
-1.09498965338964 2.46242415506727
-1.07490332017364 2.45102951188594
-1.07887321490966 2.4580722352749
-1.08006302689669 2.45563305822884
-1.09045603505804 2.46257771429614
-1.07961792378508 2.45710338449243
-1.08570733558121 2.46124616613469
-1.10315818800626 2.46442878530671
-1.11875422914338 2.46546095216191
-1.04172103856617 2.4577716496572
-1.09221239074317 2.45671237969529
-1.06620535195693 2.45047931508661
-1.08787794155863 2.46099806164973
-1.11558489309345 2.46311414035869
-1.0898444105343 2.45996557298283
-1.08951535431311 2.46105105161665
-1.06600641121253 2.459060042692
-1.05953372952406 2.45290502733967
-1.07006937119009 2.45579571658494
-1.07281191816698 2.45797294175303
-1.11614428114761 2.46011104847895
-1.06421817449307 2.45470855531122
-1.12323407581965 2.46318678465096
-1.05512865313234 2.45532597677187
-1.0700138697833 2.45726889935917
-1.07217325765355 2.4556301284187
-1.0994869256514 2.46268463183119
-1.03930406145108 2.44782859930218
-1.10029341144302 2.46117179162531
-1.06175547829163 2.45662407706706
-1.09938712536436 2.45941770155634
-1.08974332621916 2.45931359063594
-1.07078257946382 2.45792096726992
-1.11622995918695 2.46107134612931
-1.09801516236524 2.46121553379282
-1.06421238764995 2.45515858744961
-1.0588614014214 2.45419686148999
-1.10696846877919 2.465046784413
-1.09145096436933 2.45786920725711
-1.08544596306921 2.45940468564708
-1.07955991142813 2.46037858894291
-1.0659471672269 2.45467351576346
-1.0951610591515 2.46177741255985
-1.08186336485819 2.45712756256918
-1.06265696579954 2.4505267653286
-1.08811214181962 2.46028923971211
-1.06247853615743 2.45799499908903
-1.04566556202402 2.44781080378289
-1.06678890272459 2.45832538808995
-1.07802566960509 2.45423401837873
-1.08717384765125 2.45509875569652
-1.08614730647337 2.45957890257543
-1.0537682476468 2.45815996350197
-1.10355556411864 2.46251902891955
-1.10237927974748 2.46167503468147
-1.08087291434971 2.46118908217503
-1.05392021932815 2.45431664508783
-1.07085474583642 2.45552051452365
-1.07301294728294 2.45804938401432
-1.08376755732774 2.45940244278643
-1.06824930133264 2.45431058644484
-1.09292950664138 2.46240200392409
-1.08028506695916 2.45662273988978
-1.07572272084655 2.45740986156477
-1.09906453454229 2.45934177687566
-1.08853420043235 2.45959147304559
-1.12502663791893 2.46530456723371
-1.08931906863689 2.45808244066865
-1.07107850456532 2.45638920115596
-1.08613873051022 2.45587427440902
-1.07904892449506 2.4576560289553
-1.08363437091911 2.45817968243156
-1.07283036395054 2.45929444700925
-1.08731195282929 2.45402802317393
-1.04762910525013 2.45118185300313
-1.07430176054543 2.45922368825977
-1.07874188318719 2.45862786128278
-1.06792129849419 2.45929036823932
-1.07322848365258 2.453951012612
-1.09440137223637 2.46135033561008
-1.08697669007541 2.46161127048891
-1.06732668670738 2.45836180268427
-1.04036347490176 2.45072997437382
-1.06997493796952 2.45466917922579
-1.07825616593937 2.45316678417554
-1.07901066791457 2.45345669888865
-1.1064282851322 2.4601505045668
-1.0957241284061 2.45951467195363
-1.09238224608967 2.45873885728274
-1.0742983617623 2.45713123159458
-1.08294438634075 2.45793664263741
-1.06444738991271 2.4578123606983
-1.08412833562872 2.45470374252433
-1.10753474037399 2.4628165251583
-1.12227309480562 2.46344244988116
-1.0477474319826 2.45067204872781
-1.08582009142224 2.46133318825109
-1.08252699800545 2.45583714415854
-1.05451832981146 2.45356320855856
-1.09541971364548 2.46081075938521
-1.08082071106842 2.45529053055496
-1.07259517449525 2.4588930604527
-1.06065853903162 2.45590011078688
-1.08091671354178 2.45907800345068
-1.10368098180359 2.4630268922403
-1.09152576776923 2.45936886080922
-1.10573755524741 2.4589397849587
-1.09263246000141 2.46117995462251
-1.10329094493949 2.46403458604917
-1.07014259307125 2.45530273931317
-1.11288044547424 2.46235307668084
-1.0971080620563 2.45869584012134
-1.11304860466031 2.4612407484639
-1.03322849060848 2.44932175920116
-1.07132557265953 2.45549982272771
-1.06073329224528 2.45321682529838
-1.07119295372957 2.45307931026586
-1.07674307409931 2.45562630985484
-1.09861834330767 2.45982790443835
-1.08188661346764 2.45803933358156
-1.06425848623416 2.45746865154309
-1.05895435371174 2.45504881586502
-1.06432142681788 2.4571786459592
-1.1074439968681 2.45929416853765
-1.06436624050382 2.45355491960104
-1.08933299512971 2.45983612994605
-1.0742893806961 2.45781172732848
-1.09057913845272 2.4580285079552
-1.06544280917377 2.45653241603411
-1.09800091315703 2.46332020617358
-1.10317693624473 2.46235941368856
-1.08624236356401 2.4576028382015
-1.07332592209432 2.4566971814411
-1.05261766850287 2.45082235055454
-1.05905994906105 2.45650125233021
-1.05881094903105 2.45208999936995
-1.10715768499416 2.46055966631212
-1.10989033289861 2.46137761080448
-1.06462304369596 2.4594202184975
-1.08007105783021 2.45728689245991
-1.08839764388707 2.46066866273442
-1.08067480248924 2.45704503098539
-1.05530179815182 2.45122288040301
-1.09874149741041 2.46173640480894
-1.11019542728069 2.46273051438621
-1.10168963677834 2.46112839713663
-1.10639432512327 2.46131993360646
-1.06396520175129 2.45420305993272
-1.06290462737431 2.46049028799934
-1.08702219209323 2.45730703925034
-1.04884417844581 2.45114871191902
-1.06596247528837 2.45600550079594
-1.09766671718984 2.46107821419477
-1.08402776943805 2.4573387512376
-1.08018503477344 2.45814478873227
-1.05899605039356 2.45265801040109
-1.07331156067712 2.45702801602358
-1.09921968776929 2.4621452790398
-1.06176425239904 2.4573056400313
-1.11406706290738 2.46704150869248
-1.09063870564324 2.45718572418497
-1.07956313787774 2.45837656703379
-1.0667092270627 2.45683214692397
-1.08201257487648 2.45994344802849
-1.09116549748768 2.46055430873448
-1.08310397290181 2.45552943444375
-1.07325029939714 2.45587998790274
-1.06252904466773 2.45379033022611
-1.06627384262554 2.45489168115676
-1.06014239034216 2.4559928939878
-1.06714131304216 2.45231684653172
-1.08430693853324 2.46357382606122
-1.07583958516344 2.45719168807904
-1.07928633301842 2.45418711389543
-1.06489500863031 2.45449100289714
-1.09106679697023 2.46378227519582
-1.06499026867484 2.45532271767014
-1.0659697441694 2.45737227866555
-1.04328299061387 2.45500499139076
-1.12041815528664 2.46391345742578
-1.103781320087 2.45901477308511
-1.10646811422161 2.4645547806747
-1.07898850232142 2.45780446647074
-1.08257194071056 2.45603335208905
-1.12354153503726 2.46803908958588
-1.11480704878202 2.46610060226614
-1.08541444269915 2.46033055023143
-1.10415551347248 2.46082960579227
-1.08745672057827 2.46221089455429
-1.08134115654786 2.45954128605875
-1.06169236238692 2.45582392248698
-1.07416019521839 2.45671424514206
-1.10717541754516 2.46231644055756
-1.10543549350751 2.46235832037149
-1.07605111443096 2.46027466221764
-1.07934431518298 2.46044011499767
-1.11968191366226 2.46527104382303
-1.09615962013907 2.46002303435905
-1.0659615542688 2.45599862078287
-1.09517097677394 2.45956693826238
-1.12221756038443 2.46690585062183
-1.08404326513183 2.46181661697009
-1.08290093879752 2.45676123049826
-1.11902001532481 2.46062211237258
-1.10712663403471 2.46382114422033
-1.06250830495217 2.45302611585778
-1.1024956770828 2.46072839188879
-1.07782210018987 2.46129910868568
-1.08626586395039 2.46003172882358
-1.08413716077808 2.45673419164555
-1.0887618986785 2.45789509391226
-1.06885646281291 2.45409839811568
-1.08606671909113 2.4576455336916
-1.12579642336724 2.45946344950362
-1.05593980684064 2.45266080099862
-1.07632751768766 2.46019341552611
-1.05420472847123 2.45044205382562
-1.06055178428946 2.45471387999365
-1.06200615952173 2.45403379245476
-1.09937063932444 2.46090261049213
-1.06574794738104 2.45710024135016
-1.05019338407977 2.45407763606843
-1.07623378057627 2.46035636598431
-1.05770387146625 2.45618773196746
-1.07274005203068 2.45264977354533
-1.07206594101583 2.45461435049823
-1.07011326618247 2.45463379128852
-1.08879435248189 2.45890918541328
-1.08676262281623 2.45912553429382
-1.11383445405566 2.46416301641161
-1.05678425169485 2.45498407769347
-1.11757231803172 2.46548584393349
-1.07185452143102 2.45887708277133
-1.08115205154541 2.45723962709243
-1.08523463298715 2.46089542206587
-1.0717280664128 2.45698025022405
-1.09056637019955 2.456207641333
-1.08793171946175 2.46235832861146
-1.08053147764745 2.45533279865438
-1.05710625204829 2.45094079639456
-1.08309857810588 2.45652136908934
-1.07771319814097 2.45694888180365
-1.07711115442972 2.45710651002439
-1.10851309803454 2.46365186028151
-1.08803220124736 2.45870294259307
-1.07687898296783 2.45994719118121
-1.09495170188756 2.46097587631362
-1.08989720037903 2.45682566098139
-1.08323829892798 2.45868214931256
-1.07789319676862 2.46011348442933
-1.04488371332676 2.45065252162057
-1.04557097463324 2.4486971710912
-1.06773797565423 2.45715072378617
-1.0801573130625 2.46005975874691
-1.1105291579919 2.46304298857482
-1.06067773239106 2.45452456274346
-1.11931512256416 2.46214950501296
-1.07714398845577 2.45688961945993
-1.03563730383683 2.45008926118021
-1.07859081931805 2.4578598100135
-1.095203286848 2.46097607426438
-1.08327114486529 2.45775943847764
-1.05676386444499 2.45175621283478
-1.1259884340846 2.46265611784173
-1.04695207159393 2.45218024238386
-1.08811546147904 2.45603162890692
-1.08582280453193 2.45989414036023
-1.0731105240529 2.45768590925495
-1.06149774659605 2.45451191597916
-1.08013973243087 2.45483224207013
-1.06430397735266 2.45529196192795
-1.10207792134125 2.46045190956019
-1.07448762214782 2.45847729314895
-1.09659763992237 2.45917492920827
-1.09035547080715 2.46020475456371
-1.07614211529184 2.45974517274728
-1.12595617067663 2.46500715055533
-1.09065192320222 2.46142304066219
-1.06612570287983 2.45406224273821
-1.03564552212863 2.45417959256668
-1.12302711115316 2.46404469505348
-1.09952269007802 2.46140284930972
-1.10421444167107 2.4624205420956
-1.09349571675098 2.46236614534918
-1.08712349256716 2.45905947785274
